﻿Gaji_H_Id,Tanggal_Pembayaran,Periode,Keterangan
1,01/01/2021,Jan-21,Gaji bulan 01 tahun 2021
2,01/02/2021,Feb-21,Gaji bulan 02 tahun 2021
3,01/03/2021,Mar-21,Gaji bulan 03 tahun 2021
4,01/04/2021,Apr-21,Gaji bulan 04 tahun 2021
5,01/05/2021,May-21,Gaji bulan 05 tahun 2021
6,01/06/2021,Jun-21,Gaji bulan 06 tahun 2021
7,01/07/2021,Jul-21,Gaji bulan 07 tahun 2021
8,01/08/2021,Aug-21,Gaji bulan 08 tahun 2021
9,01/09/2021,Sep-21,Gaji bulan 09 tahun 2021
10,01/10/2021,Oct-21,Gaji bulan 10 tahun 2021
11,01/11/2021,Nov-21,Gaji bulan 11 tahun 2021
12,01/12/2021,Dec-21,Gaji bulan 12 tahun 2021
